RECTYPE,YEAR,CASEID,REGION,STATEFIP,MSASIZE,FAMINCOME,HH_SIZE,POVERTY130,POVERTY185,HH_CHILD,AGEYCHILD,HH_NUMADULTS,PERNUM,LINENO,WT06,AGE,SEX,RACE,MARST,GENHEALTH,BMI,EDUC,EDUCYRS,VETSTAT,MULTJOBS,OCC2,FULLPART,UHRSWORKT,SPEMPNOT,PED,WBLADDER,ACT_FOOD,ACT_PCARE,ACT_RELIG,ACT_SOCIAL,ACT_SPORTS,ACT_TRAVEL,ACT_WORK
1,2013,2.01311E+13,4,53,6,3,5,,,1,12,3,1,1,15545943.01,48,1,100,1,1,,40,216,2,99,9999,99,9999,0,,7,65,618,0,150,0,195,0
1,2013,2.01311E+13,1,9,4,15,5,,,1,5,2,1,1,6011339.266,45,2,100,1,1,,41,319,2,0,127,2,28,1,,7,0,470,0,30,0,85,385
1,2013,2.01311E+13,2,27,6,14,2,,,0,999,2,1,1,9729204.725,33,1,100,1,3,,41,319,2,0,126,1,45,1,,7,105,600,0,345,0,0,240
1,2013,2.01311E+13,1,9,4,6,1,,,0,999,1,1,1,6040189.027,58,1,100,4,2,,40,216,2,0,133,2,6,99,,8,165,845,0,120,0,60,0
1,2013,2.01311E+13,1,33,0,7,4,,,1,8,1,1,1,7675482.948,31,2,100,4,3,,30,112,2,0,200,2,24,99,,5,10,505,0,219,0,97,225
1,2013,2.01311E+13,2,31,0,13,2,,,0,999,2,1,1,20001269.57,54,2,100,1,2,,41,319,2,0,110,1,40,1,,6,115,440,0,0,0,30,495
1,2013,2.01311E+13,4,6,7,13,1,,,0,999,1,1,1,3558546.443,61,2,100,4,3,,40,317,1,99,9999,99,9999,99,,9,40,560,0,680,10,120,0
1,2013,2.01311E+13,2,55,0,4,5,,,1,1,2,1,1,6349476.288,34,1,100,5,2,,12,105,2,0,160,1,45,0,,9,40,600,0,60,0,20,720
1,2013,2.01311E+13,1,44,5,13,2,,,0,999,2,1,1,2652291.305,61,1,110,1,1,,30,214,2,99,9999,99,9999,0,,10,105,600,0,645,90,0,0
1,2013,2.01311E+13,3,13,0,2,1,,,0,999,1,1,1,3615328.237,63,1,110,6,99,,12,105,2,0,180,2,8,99,,999,20,705,0,0,0,45,495
1,2013,2.01311E+13,3,48,0,11,5,,,1,4,2,1,1,2657267.866,36,2,100,1,1,,40,318,2,99,9999,99,9999,1,,8,75,390,0,150,0,95,0
1,2013,2.01311E+13,4,4,4,9,7,,,1,12,3,1,1,44034505.66,46,1,120,1,3,,21,112,2,0,200,1,40,0,,10,15,540,0,220,0,41,459
1,2013,2.01311E+13,2,17,7,14,2,,,0,999,2,1,1,10216866.9,24,1,100,6,2,,40,216,2,0,111,1,40,99,,8,60,720,0,360,0,90,0
1,2013,2.01311E+13,1,42,0,10,2,,,0,999,2,1,1,8256927.379,61,1,100,1,3,,21,112,2,0,140,1,39,1,,8,80,883,0,100,0,85,0
1,2013,2.01311E+13,3,13,6,8,4,,,1,5,2,1,1,2686075.184,44,1,100,1,2,,40,216,2,0,140,1,9995,0,,8,90,570,0,615,0,0,0
1,2013,2.01311E+13,3,12,7,5,1,,,0,999,1,1,1,3029194.272,72,2,100,4,3,,40,216,2,99,9999,99,9999,99,,10,60,630,0,390,0,0,0
1,2013,2.01311E+13,1,42,0,16,4,,,1,11,2,1,1,2511821.749,43,1,100,1,2,,41,319,2,0,110,1,50,1,,9,60,570,0,346,0,91,60
1,2013,2.01311E+13,3,1,2,15,5,,,1,1,2,1,1,3041178.841,27,2,100,1,2,,30,214,2,99,9999,99,9999,1,,9,120,510,0,145,0,0,0
1,2013,2.01311E+13,1,36,4,14,7,,,1,6,2,1,1,9206522.359,37,2,100,1,3,,40,216,2,0,127,1,42,1,,8,100,345,0,90,0,80,340
1,2013,2.01311E+13,3,10,0,10,2,,,1,8,1,1,1,3551839.174,51,2,100,6,2,,30,213,2,0,123,1,40,99,,7,35,500,0,87,0,42,655
1,2013,2.01311E+13,3,51,6,9,4,,,1,5,2,1,1,16978675.68,40,2,100,1,4,,12,105,2,0,133,1,40,0,,10,35,660,0,120,0,60,440
1,2013,2.01311E+13,2,39,5,16,1,,,0,999,1,1,1,8868568.075,37,1,100,6,3,,43,321,2,0,124,1,55,99,,5,30,456,0,150,45,79,535
1,2013,2.01311E+13,1,42,4,6,2,,,0,999,2,1,1,8762636.531,41,1,100,6,3,,21,112,2,0,150,1,40,99,,8,230,885,0,105,0,140,0
1,2013,2.01311E+13,2,39,0,10,2,,,0,999,2,1,1,10390983.82,80,2,100,3,2,,21,112,2,99,9999,99,9999,99,,10,150,520,0,610,0,60,0
1,2013,2.01311E+13,3,12,5,6,3,,,0,999,3,1,1,8340511.44,80,1,100,1,3,,30,213,2,99,9999,99,9999,0,,8,90,570,0,780,0,0,0
1,2013,2.01311E+13,3,48,6,14,1,,,0,999,1,1,1,20400165.97,27,1,100,6,1,,40,318,2,0,121,1,45,99,,10,30,375,0,0,120,15,580
1,2013,2.01311E+13,3,12,5,8,1,,,0,999,1,1,1,3520203.838,70,1,100,4,4,,21,112,2,0,111,1,40,99,,8,35,685,0,30,0,90,0
1,2013,2.01311E+13,2,19,0,13,3,,,1,9,2,1,1,6705285.621,37,1,100,1,1,,31,214,1,0,170,1,45,1,,7,90,485,0,155,0,45,595
1,2013,2.01311E+13,4,53,0,9,2,,,0,999,2,1,1,8605528.299,52,2,100,1,3,,30,112,2,99,9999,99,9999,0,,4,20,660,0,315,0,60,0
1,2013,2.01311E+13,4,8,2,8,2,,,0,999,2,1,1,6132121.537,67,2,100,1,2,,17,112,2,99,9999,99,9999,0,,9,120,390,0,610,0,20,0
1,2013,2.01311E+13,2,39,5,5,1,,,0,999,1,1,1,6547267.112,77,2,100,3,99,,21,112,2,99,9999,99,9999,99,,999,45,575,0,675,0,30,0
1,2013,2.01311E+13,4,4,6,12,1,,,0,999,1,1,1,2981947.26,67,2,100,4,4,,21,112,2,0,134,2,15,99,,1,25,620,0,295,0,59,406
1,2013,2.01311E+13,3,51,5,16,5,,,1,10,2,1,1,8842842.828,52,1,100,1,99,,41,318,2,0,111,1,60,0,,999,50,505,0,160,25,95,560
1,2013,2.01311E+13,3,12,4,10,2,,,0,999,2,1,1,10263508.39,76,2,100,1,2,,30,213,2,99,9999,99,9999,0,,8,60,535,0,442,0,63,0
1,2013,2.01311E+13,2,18,5,16,4,,,1,17,3,1,1,6411615.001,17,1,100,6,3,,16,111,2,99,9999,99,9999,99,,9,90,795,0,480,0,30,0
1,2013,2.01311E+13,3,54,3,14,4,,,1,5,2,1,1,2668870.899,42,2,100,1,1,,31,112,2,99,9999,99,9999,1,,9,30,720,130,245,0,165,0
1,2013,2.01311E+13,4,53,6,5,1,,,0,999,1,1,1,7672091.836,67,2,100,4,4,,21,112,2,99,9999,99,9999,99,,5,23,1240,0,170,0,0,0
1,2013,2.01311E+13,2,29,6,15,5,,,1,11,3,1,1,5684831.983,15,1,100,6,1,,14,109,99,99,9999,99,9999,99,,9,70,840,0,261,0,19,0
1,2013,2.01311E+13,2,26,6,4,2,,,0,999,2,1,1,4286842.875,64,2,110,6,4,,16,111,2,99,9999,99,9999,99,,7,60,750,0,225,0,65,0
1,2013,2.01311E+13,1,42,4,4,4,,,1,4,2,1,1,17832087.07,33,1,100,4,4,,20,110,2,99,9999,99,9999,0,,5,20,580,0,358,0,51,0
1,2013,2.01311E+13,3,5,4,6,3,,,1,0,1,1,1,8337898.258,20,2,110,6,2,,30,112,2,0,134,1,40,99,,10,55,715,0,350,0,100,0
1,2013,2.01311E+13,2,20,2,14,2,,,0,999,2,1,1,11910974.66,61,1,100,1,3,,41,318,2,0,111,1,50,1,,9,80,540,0,225,0,62,533
1,2013,2.01311E+13,4,6,7,11,4,,,1,16,3,1,1,17030121.71,25,2,100,6,1,,41,318,2,99,9999,99,9999,99,,8,50,719,0,210,0,80,0
1,2013,2.01311E+13,4,49,4,14,4,,,1,0,2,1,1,4662253.661,30,1,100,1,3,,30,213,2,0,170,1,40,1,,6,165,570,0,165,0,20,0
1,2013,2.01311E+13,3,37,3,7,1,,,0,999,1,1,1,7463076.043,48,2,110,6,4,,30,216,2,0,110,1,40,99,,7,10,540,0,272,0,80,490
1,2013,2.01311E+13,3,21,0,8,2,,,0,999,2,1,1,7225207.285,85,1,100,1,5,,21,112,1,99,9999,99,9999,0,,2,105,655,75,535,0,10,0
1,2013,2.01311E+13,2,18,5,15,4,,,1,7,2,1,1,7775953.596,35,1,100,1,3,,40,318,2,0,140,1,40,1,,8,120,745,0,30,0,120,300
1,2013,2.01311E+13,1,36,4,3,1,,,0,999,1,1,1,3802224.183,85,2,100,6,3,,21,112,2,99,9999,99,9999,99,,5,90,660,0,390,0,0,0
1,2013,2.01311E+13,4,6,6,15,1,,,0,999,1,1,1,2425792.016,55,1,100,4,5,,30,216,1,0,131,1,40,99,,5,75,480,0,835,0,50,0
1,2013,2.01311E+13,4,4,6,14,1,,,0,999,1,1,1,11959952.96,42,1,100,4,1,,40,216,2,0,127,1,36,99,,10,60,600,0,0,0,60,720
1,2013,2.01311E+13,2,17,0,11,2,,,0,999,2,1,1,15834748.79,58,1,100,1,4,,30,112,2,0,180,2,16,1,,5,15,1320,0,105,0,0,0
1,2013,2.01311E+13,2,18,5,15,4,,,1,14,2,1,1,16769235.22,53,2,100,1,2,,41,317,2,99,9999,99,9999,1,,8,45,355,0,60,0,370,0
1,2013,2.01311E+13,1,42,7,13,1,,,0,999,1,1,1,3898543.452,43,2,100,6,2,,42,320,2,0,124,1,60,99,,7,170,705,0,201,80,53,0
1,2013,2.01311E+13,3,37,5,14,2,,,0,999,2,1,1,6799889.065,60,2,110,1,3,,30,213,2,99,9999,99,9999,0,,10,120,861,10,145,35,93,0
1,2013,2.01311E+13,1,42,5,8,1,,,0,999,1,1,1,5216857.216,39,2,110,4,2,,32,215,2,0,125,1,40,99,,7,20,705,0,130,0,60,460
1,2013,2.01311E+13,3,12,7,11,3,,,1,1,2,1,1,11111881.75,33,2,110,1,99,,43,321,2,1,140,1,45,1,,999,15,560,0,55,105,60,575
1,2013,2.01311E+13,4,53,6,16,4,,,1,8,2,1,1,9497425.905,41,1,100,1,2,,43,321,2,0,125,1,50,1,,7,50,479,0,30,0,40,783
1,2013,2.01311E+13,3,13,6,16,3,,,0,999,3,1,1,28699846.29,58,1,100,1,99,,32,213,2,0,111,1,45,1,,999,105,485,0,150,0,100,530
1,2013,2.01311E+13,1,42,7,16,4,,,1,13,2,1,1,8693541.286,50,2,100,1,4,,32,214,2,0,150,1,40,1,,8,55,505,0,165,0,195,255
1,2013,2.01311E+13,2,31,4,13,2,,,0,999,2,1,1,17813905.08,52,1,100,1,2,,30,213,2,0,140,1,57,1,,8,15,480,0,205,0,40,700
1,2013,2.01311E+13,2,39,5,12,1,,,0,999,1,1,1,3822362.663,56,1,100,6,3,,21,112,2,0,170,1,40,99,,5,15,630,0,60,0,60,500
1,2013,2.01311E+13,2,39,4,14,4,,,1,12,2,1,1,2792446.524,45,2,100,1,1,,32,214,2,0,140,2,28,1,,8,50,525,0,275,45,40,0
1,2013,2.01311E+13,3,47,4,6,1,,,0,999,1,1,1,3131628.425,67,1,100,3,3,,21,112,2,99,9999,99,9999,99,,8,120,600,0,720,0,0,0
1,2013,2.01311E+13,3,45,4,11,1,,,0,999,1,1,1,3403857.162,44,2,100,6,2,,40,216,2,0,150,1,40,99,,6,10,685,0,688,0,20,0
1,2013,2.01311E+13,2,39,5,16,2,,,0,999,2,1,1,19058967.06,54,1,100,1,2,,40,216,2,0,121,1,45,1,,8,75,375,0,225,0,100,590
1,2013,2.01311E+13,3,37,5,3,1,,,0,999,1,1,1,3826555.331,48,2,110,5,3,,20,112,2,1,132,1,35,99,,10,0,470,95,0,0,40,835
1,2013,2.01311E+13,1,42,7,13,4,,,1,6,2,1,1,8977971.09,31,2,100,1,3,,32,214,2,99,9999,99,9999,1,,8,159,600,0,210,0,0,0
1,2013,2.01311E+13,2,19,2,16,4,,,1,17,3,1,1,5516602.061,54,2,100,1,1,,40,318,2,0,110,1,50,1,,7,90,280,0,340,0,75,75
1,2013,2.01311E+13,2,19,0,10,5,,,1,6,2,1,1,3092939.109,35,2,100,1,2,,21,112,2,0,133,2,15,1,,10,150,530,0,300,0,240,0
1,2013,2.01311E+13,3,12,7,14,3,,,0,999,3,1,1,15307794.75,35,2,110,1,3,,32,216,2,0,127,2,20,1,,8,50,1150,0,240,0,0,0
1,2013,2.01311E+13,3,47,0,6,2,,,0,999,2,1,1,7021425.921,62,2,110,6,3,,30,214,2,0,125,1,37,99,,5,75,520,20,45,0,80,415
1,2013,2.01311E+13,3,13,0,5,3,,,1,10,2,1,1,15875676.68,52,1,110,6,99,,21,112,2,0,133,1,9995,99,,999,0,525,20,360,0,60,0
1,2013,2.01311E+13,2,17,7,9,1,,,0,999,1,1,1,3654858.154,38,1,100,6,3,,21,112,2,0,200,1,40,99,,5,10,800,0,630,0,0,0
1,2013,2.01311E+13,1,36,7,16,4,,,1,12,3,1,1,14202266.14,53,2,100,1,99,,41,318,2,0,110,2,25,1,,999,95,490,0,245,0,108,162
1,2013,2.01311E+13,3,12,7,13,3,,,1,6,2,1,1,12946310.22,25,2,110,1,2,,40,216,2,0,127,1,36,1,,5,30,825,0,0,0,90,0
1,2013,2.01311E+13,3,12,5,8,5,,,1,3,3,1,1,5189111.306,45,2,110,6,5,,21,112,2,99,9999,99,9999,99,,10,120,510,0,530,0,10,0
1,2013,2.01311E+13,2,39,3,7,2,,,0,999,2,1,1,10214442.36,23,1,100,1,2,,40,216,2,0,121,1,50,1,,8,80,575,0,135,451,54,0
1,2013,2.01311E+13,2,18,0,9,1,,,0,999,1,1,1,3546236.737,62,2,100,4,2,,30,214,2,99,9999,99,9999,99,,6,135,612,0,135,0,68,0
1,2013,2.01311E+13,4,15,4,15,2,,,1,8,1,1,1,1173511.131,36,2,131,2,99,,40,216,2,0,150,1,40,99,,999,90,680,0,270,0,55,0
1,2013,2.01311E+13,2,31,0,14,2,,,0,999,2,1,1,6568085.215,71,2,100,1,2,,21,112,2,99,9999,99,9999,0,,8,170,690,70,335,0,25,0
1,2013,2.01311E+13,3,1,0,11,2,,,0,999,2,1,1,5021289.817,68,1,100,1,3,,30,213,2,99,9999,99,9999,0,,8,35,375,0,530,0,420,0
1,2013,2.01311E+13,3,1,0,7,2,,,1,15,1,1,1,3552065.745,47,2,100,2,2,,20,110,2,0,125,1,40,99,,7,0,645,0,390,0,255,0
1,2013,2.01311E+13,3,37,5,4,1,,,0,999,1,1,1,4301480.888,80,2,110,6,3,,16,111,2,99,9999,99,9999,99,,0,30,690,0,655,0,0,0
1,2013,2.01311E+13,3,37,0,14,2,,,0,999,2,1,1,2926366.748,59,2,110,1,2,,40,216,1,0,127,1,40,0,,9,50,540,0,420,0,15,0
1,2013,2.01311E+13,3,12,7,14,4,,,1,7,2,1,1,9636978.289,31,2,110,6,3,,32,215,2,0,111,1,40,99,,7,0,600,0,153,0,45,630
1,2013,2.01311E+13,4,32,5,14,2,,,0,999,2,1,1,15775633.71,58,2,100,1,99,,21,112,2,0,132,1,40,1,,999,70,395,0,280,0,90,465
1,2013,2.01311E+13,1,42,7,12,1,,,0,999,1,1,1,4198998.487,77,2,100,6,3,,40,318,2,99,9999,99,9999,99,,10,225,705,0,0,0,60,0
1,2013,2.01311E+13,2,26,3,11,7,,,1,1,2,1,1,6704158.481,34,1,100,1,2,,30,214,2,0,190,1,50,1,,10,40,395,0,90,0,30,720
1,2013,2.01311E+13,2,27,6,14,2,,,0,999,2,1,1,18261124.58,51,2,100,1,3,,32,214,2,99,9999,99,9999,1,,5,65,450,0,470,0,0,165
1,2013,2.01311E+13,1,42,0,14,4,,,1,10,2,1,1,2721754.358,35,2,100,1,2,,32,214,2,0,125,2,16,1,,6,40,570,0,140,0,20,0
1,2013,2.01311E+13,4,4,6,14,4,,,1,8,3,1,1,32100098.98,42,1,100,1,2,,30,213,2,0,110,1,65,1,,6,10,489,0,16,0,57,648
1,2013,2.01311E+13,3,10,0,13,2,,,0,999,2,1,1,12508610.72,80,1,100,1,2,,43,321,2,99,9999,99,9999,0,,8,60,587,0,536,60,65,0
1,2013,2.01311E+13,3,37,4,6,1,,,0,999,1,1,1,3787349.17,85,2,100,3,3,,31,214,2,99,9999,99,9999,99,,5,20,620,0,645,0,35,0
1,2013,2.01311E+13,4,6,0,9,2,,,0,999,2,1,1,32189019.02,53,2,100,1,2,,15,110,2,0,133,2,30,1,,9,120,550,0,260,0,15,490
1,2013,2.01311E+13,3,24,6,14,1,,,0,999,1,1,1,9735994.616,40,1,100,6,99,,40,216,1,0,110,1,40,99,,999,100,510,0,120,15,205,435
1,2013,2.01311E+13,2,55,2,12,2,,,0,999,2,1,1,4226891.189,62,1,100,1,2,,30,214,2,0,140,1,40,1,,9,20,595,0,319,0,60,0
1,2013,2.01311E+13,3,5,0,3,1,,,0,999,1,1,1,6688070.972,80,1,100,3,4,,21,112,1,99,9999,99,9999,99,,4,30,615,0,390,120,30,0
1,2013,2.01311E+13,3,47,0,6,1,,,0,999,1,1,1,2910352.19,70,2,100,3,4,,21,112,2,99,9999,99,9999,99,,8,65,600,0,613,0,0,0
1,2013,2.01311E+13,3,24,6,8,2,,,0,999,2,1,1,8184479.221,79,2,100,3,4,,31,112,2,0,150,2,17,99,,5,100,520,0,485,45,0,0
1,2013,2.01311E+13,4,53,0,12,3,,,1,17,2,1,1,8915653.694,17,2,100,6,4,,16,111,2,99,9999,99,9999,99,,3,40,783,0,120,0,337,0
1,2013,2.01311E+13,3,12,7,14,5,,,0,999,5,1,1,9073302.895,52,2,110,1,2,,32,214,2,99,9999,99,9999,1,,5,30,415,90,260,0,90,0
1,2013,2.01311E+13,2,18,2,7,2,,,0,999,2,1,1,15362988.55,76,1,100,1,2,,21,112,1,99,9999,99,9999,0,,8,70,420,0,280,0,20,0
1,2013,2.01311E+13,3,48,5,16,4,,,1,5,2,1,1,14891881.37,41,1,100,1,1,,41,318,2,99,9999,99,9999,0,,7,145,510,0,225,70,111,0
1,2013,2.01311E+13,3,12,7,13,2,,,0,999,2,1,1,5319932.392,56,1,100,1,2,,21,112,2,0,110,1,50,1,,7,20,350,0,373,245,375,0
1,2013,2.01311E+13,1,34,7,14,3,,,1,4,2,1,1,3178878.257,27,2,131,1,3,,40,216,2,99,9999,99,9999,1,,6,150,590,0,120,0,145,0
1,2013,2.01311E+13,2,17,7,12,6,,,1,0,2,1,1,12518448.73,28,2,100,1,2,,21,112,2,0,140,1,40,1,,5,10,344,0,0,0,82,508
1,2013,2.01311E+13,3,51,0,13,2,,,0,999,2,1,1,4258297.263,68,1,100,1,3,,41,317,2,0,110,1,35,0,,10,125,550,0,180,60,255,70
1,2013,2.01311E+13,3,48,7,12,4,,,1,15,3,1,1,17867090.99,38,1,100,1,2,,31,214,2,0,190,1,47,1,,10,90,510,0,170,0,85,540
1,2013,2.01311E+13,3,51,6,14,4,,,1,10,3,1,1,15919069.42,43,2,100,1,99,,21,112,2,0,110,1,40,1,,999,20,658,0,120,0,0,0
1,2013,2.01311E+13,2,18,5,14,2,,,0,999,2,1,1,13151694.81,63,1,100,1,2,,31,214,2,99,9999,99,9999,1,,8,60,450,0,120,0,60,0
1,2013,2.01311E+13,2,26,6,15,3,,,0,999,3,1,1,55914217.24,21,2,100,6,2,,30,214,2,99,9999,99,9999,99,,10,45,770,0,130,0,40,0
1,2013,2.01311E+13,2,39,5,14,5,,,1,4,3,1,1,16137393.85,30,2,100,6,4,,21,112,2,0,150,1,45,99,,4,15,558,0,155,0,130,494
1,2013,2.01311E+13,4,41,0,9,6,,,1,2,5,1,1,16631305.17,67,2,100,1,4,,21,112,2,99,9999,99,9999,0,,3,40,710,0,360,0,0,0
1,2013,2.01311E+13,2,26,0,11,4,,,1,9,2,1,1,2413931.289,42,1,131,6,3,,30,213,2,0,110,1,40,1,,10,150,735,0,385,0,0,0
1,2013,2.01311E+13,1,34,7,14,3,,,0,999,3,1,1,8148894.657,53,1,100,1,99,,21,112,2,0,150,1,36,0,,999,105,690,0,230,0,20,395
1,2013,2.01311E+13,1,42,5,5,1,,,0,999,1,1,1,4900676.549,66,2,100,3,3,,32,214,2,99,9999,99,9999,99,,5,0,610,0,450,0,36,75
1,2013,2.01311E+13,4,41,5,14,3,,,1,17,2,1,1,12775580.04,60,1,100,1,3,,21,112,2,99,9999,99,9999,1,,8,180,510,0,330,60,110,0
1,2013,2.01311E+13,1,36,7,15,6,,,1,1,5,1,1,20876987.59,65,2,100,1,3,,21,112,2,0,140,1,9995,0,,10,165,570,0,435,0,50,0
1,2013,2.01311E+13,1,36,7,16,2,,,0,999,2,1,1,6295869.213,69,2,100,1,2,,43,321,2,0,110,1,45,1,,9,101,535,289,0,40,244,166
1,2013,2.01311E+13,4,49,0,12,4,,,1,15,2,1,1,5607995.09,17,1,100,6,1,,16,111,2,99,9999,99,9999,99,,10,30,705,195,180,0,40,0
1,2013,2.01311E+13,3,48,5,15,3,,,0,999,3,1,1,13039702.46,45,1,100,1,1,,40,216,2,1,125,1,66,1,,6,45,510,0,105,0,170,600
1,2013,2.01311E+13,3,48,5,16,6,,,1,3,2,1,1,8106895.246,39,2,100,1,1,,43,321,2,0,127,1,40,1,,10,45,540,0,0,0,135,490
1,2013,2.01311E+13,1,23,2,13,2,,,0,999,2,1,1,11451698.61,78,2,100,1,3,,40,216,2,99,9999,99,9999,0,,7,120,330,0,455,0,25,0
1,2013,2.01311E+13,4,6,6,13,5,,,1,17,4,1,1,45414709.46,20,1,100,6,3,,30,214,2,99,9999,99,9999,99,,7,40,460,0,180,0,125,0
1,2013,2.01311E+13,1,25,4,11,4,,,0,999,2,1,1,3759611.95,53,1,110,1,1,,40,216,2,1,134,1,72,0,,10,65,315,30,20,0,80,745
1,2013,2.01311E+13,2,29,6,14,3,,,1,16,2,1,1,10776106.22,48,2,100,1,2,,21,112,2,1,190,1,50,1,,7,100,480,0,205,0,25,480
1,2013,2.01311E+13,3,12,3,9,3,,,1,10,2,1,1,16184745.59,21,2,100,6,2,,30,214,2,0,133,2,26,99,,8,120,525,0,0,0,70,680
1,2013,2.01311E+13,4,53,6,15,4,,,1,1,2,1,1,3561181.831,34,2,100,1,1,,30,214,2,0,110,2,25,1,,10,50,495,0,40,60,22,0
1,2013,2.01311E+13,3,12,3,12,3,,,1,0,2,1,1,8718373.01,31,1,100,1,1,,40,216,2,1,132,1,50,1,,10,20,385,0,50,45,135,270
1,2013,2.01311E+13,4,41,5,12,2,,,0,999,2,1,1,3712928.151,49,2,100,1,99,,20,110,2,99,9999,99,9999,0,,999,135,570,0,382,0,20,31
1,2013,2.01311E+13,2,55,0,14,4,,,1,1,2,1,1,2218553.691,41,1,100,1,3,,40,216,2,0,120,1,55,0,,7,45,480,0,160,0,100,555
1,2013,2.01311E+13,4,6,5,7,3,,,1,12,2,1,1,8819170.462,51,2,100,1,3,,40,216,2,0,130,2,24,0,,8,55,446,60,180,0,100,240
1,2013,2.01311E+13,4,6,7,9,2,,,0,999,2,1,1,17073919.62,70,1,100,1,3,,30,214,1,99,9999,99,9999,0,,7,180,480,0,520,0,10,0
1,2013,2.01311E+13,3,48,7,11,4,,,0,999,4,1,1,5005478.057,58,1,100,2,3,,30,214,2,0,190,1,40,0,,5,65,581,0,674,0,40,0
1,2013,2.01311E+13,1,36,7,6,1,,,0,999,1,1,1,7329212.756,32,1,100,6,3,,21,112,2,0,170,1,40,99,,6,570,435,0,240,0,165,0
1,2013,2.01311E+13,3,40,4,14,4,,,1,0,2,1,1,2266510.888,38,2,100,1,3,,40,216,2,0,150,2,0,1,,8,40,660,0,265,0,0,0
1,2013,2.01311E+13,4,6,5,1,1,,,0,999,1,1,1,1935486.989,77,2,100,6,3,,10,101,2,0,133,2,15,99,,8,120,570,0,405,180,0,0
1,2013,2.01311E+13,2,17,7,16,5,,,1,9,2,1,1,7273071.156,39,2,100,1,2,,41,318,2,0,123,1,38,1,,9,90,480,0,150,0,132,435
1,2013,2.01311E+13,1,34,7,12,4,,,1,10,2,1,1,5673642.104,45,1,100,1,1,,30,213,2,0,110,1,40,0,,8,105,655,0,530,0,70,20
1,2013,2.01311E+13,3,45,4,7,2,,,0,999,2,1,1,6249307.698,47,2,110,4,99,,30,112,2,99,9999,99,9999,99,,999,10,740,0,625,0,30,0
1,2013,2.01311E+13,2,55,4,8,3,,,1,7,1,1,1,1296853.412,38,1,100,4,3,,30,214,2,1,150,1,60,99,,5,50,470,0,475,0,0,0
1,2013,2.01311E+13,4,6,6,12,3,,,1,9,1,1,1,22733221.51,15,2,100,6,2,,14,109,99,99,9999,99,9999,99,,7,30,591,0,273,45,40,0
1,2013,2.01311E+13,3,12,7,8,2,,,0,999,2,1,1,11361859.01,22,2,110,6,2,,30,112,2,0,140,2,22,99,,6,90,375,0,65,0,75,425
1,2013,2.01311E+13,3,1,3,9,4,,,1,3,1,1,1,3406240.346,26,2,100,6,3,,14,109,2,0,132,2,30,99,,5,45,685,0,125,0,20,380
1,2013,2.01311E+13,2,39,5,13,1,,,0,999,1,1,1,2421196.302,85,2,110,3,2,,40,318,2,99,9999,99,9999,99,,8,230,125,0,910,0,50,0
1,2013,2.01311E+13,2,17,7,6,1,,,0,999,1,1,1,2304508.702,80,2,110,3,3,,31,214,2,99,9999,99,9999,99,,6,115,675,0,175,0,95,0
1,2013,2.01311E+13,2,17,3,9,5,,,1,6,4,1,1,24960543.54,29,2,110,6,1,,20,111,2,99,9999,99,9999,99,,7,30,560,0,35,0,130,0
1,2013,2.01311E+13,3,5,0,3,4,,,0,999,4,1,1,14507355.62,40,1,100,6,4,,16,111,2,99,9999,99,9999,0,,5,60,270,0,550,0,120,0
1,2013,2.01311E+13,4,6,3,5,1,,,0,999,1,1,1,7350117.57,30,1,100,6,3,,17,112,2,99,9999,99,9999,99,,8,30,765,0,180,0,41,0
1,2013,2.01311E+13,4,6,7,13,1,,,0,999,1,1,1,7691164.912,51,2,100,5,1,,40,216,2,99,9999,99,9999,99,,7,150,630,0,210,0,120,0
1,2013,2.01311E+13,2,39,4,7,1,,,0,999,1,1,1,5806613.586,56,1,110,6,2,,21,112,2,0,133,1,40,99,,8,75,390,0,430,0,60,420
1,2013,2.01311E+13,1,36,7,7,4,,,1,2,2,1,1,5724142.076,45,1,100,6,3,,12,105,2,0,180,1,45,0,,7,30,440,0,560,0,80,330
1,2013,2.01311E+13,4,16,0,1,2,,,1,17,1,1,1,3540077.167,45,1,100,4,5,,16,111,2,99,9999,99,9999,99,,10,0,1085,0,180,0,105,0
1,2013,2.01311E+13,3,24,6,9,1,,,0,999,1,1,1,5958313.881,58,2,110,6,2,,21,112,2,99,9999,99,9999,99,,8,60,585,115,595,0,75,0
1,2013,2.01311E+13,2,27,2,14,3,,,1,15,2,1,1,4338746.795,43,2,100,1,1,,40,216,2,0,123,1,40,1,,8,105,600,0,300,0,140,0
1,2013,2.01311E+13,3,47,5,13,3,,,1,10,2,1,1,5193032.395,18,1,110,4,1,,16,111,2,0,200,2,15,99,,7,30,765,0,300,270,75,0
1,2013,2.01311E+13,4,53,6,14,1,,,0,999,1,1,1,8149233.307,35,1,100,6,2,,21,112,1,99,9999,99,9999,99,,4,135,375,0,0,0,45,0
1,2013,2.01311E+13,2,27,6,15,2,,,0,999,2,1,1,11304414.47,69,2,100,1,2,,40,318,2,0,150,2,10,1,,9,140,715,75,185,0,30,0
1,2013,2.01311E+13,2,17,0,14,3,,,1,15,2,1,1,4726111.022,50,1,100,1,2,,21,112,2,1,140,1,48,1,,6,70,575,210,422,0,53,0
